,gyro.x,gyro.y,gyro.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw,label
0,0.03645715489983559,0.07127830386161804,0.11316746473312378,-0.018670544028282166,-0.6577713489532471,-1.6034010648727417,4
1,-0.016365954652428627,0.04971262067556381,-0.1049370989203453,-0.05271267145872116,-0.6843259930610657,-1.6020621061325073,4
2,-0.04994743689894676,-0.001128680887632072,0.007805227302014828,-0.012059466913342476,-0.9018221497535706,-1.6032741069793701,4
3,0.02571551315486431,0.013030905276536942,-0.007843646220862865,0.01816658303141594,-0.8647357821464539,-1.6015876531600952,4
4,-0.034002937376499176,0.1340147703886032,0.03562987968325615,0.10658159852027893,-0.6387565732002258,-1.5970587730407715,4
5,0.07048847526311874,0.03349246829748154,-0.09924332797527313,0.171351358294487,-0.8676920533180237,-1.5970637798309326,4
6,-0.01944587752223015,-0.1275370866060257,0.04624592140316963,0.08713832497596741,-0.83829665184021,-1.5959893465042114,4
7,0.1901729553937912,0.014624476432800293,-0.08723177760839462,0.15905247628688812,-0.617668867111206,-1.593608021736145,4
8,-0.06942392885684967,-0.08247829228639603,-0.012414637953042984,0.27761247754096985,-0.7192147970199585,-1.5906370878219604,4
9,-0.11110317707061768,-0.03397437185049057,-0.04536347836256027,-0.23183712363243103,-0.9292771816253662,-1.5928865671157837,4
10,-0.09341046959161758,-0.029065366834402084,-0.03245081380009651,-0.1433822065591812,-0.8185363411903381,-1.5897573232650757,4
11,-0.09473143517971039,0.013585045002400875,-0.11273621022701263,0.12247113138437271,-0.6029093861579895,-1.5845316648483276,4
12,0.06144064664840698,-0.00572846969589591,-0.11080608516931534,0.12077184021472931,-0.7772548198699951,-1.5864015817642212,4
13,0.05672280490398407,0.007867502979934216,-0.018713055178523064,0.12048593163490295,-0.8383008241653442,-1.5867867469787598,4
14,0.015300964936614037,-0.0030004195868968964,0.0206118356436491,0.18676745891571045,-0.6151101589202881,-1.5837422609329224,4
15,-0.09748184680938721,-0.03911513462662697,0.040981799364089966,0.16891880333423615,-0.7849723100662231,-1.5818942785263062,4
16,-0.049534764140844345,0.000959478784352541,-0.020159663632512093,0.15564118325710297,-0.6443986296653748,-1.5809301137924194,4
17,-0.004122402053326368,0.008539658039808273,-0.06317054480314255,0.1449536383152008,-0.8072801232337952,-1.5788518190383911,4
18,-0.015761788934469223,-0.01615438051521778,0.03295258805155754,0.13630041480064392,-0.7938328385353088,-1.5782556533813477,4
19,0.01362794078886509,0.03513055667281151,-0.05498408526182175,0.06414502114057541,-0.6498036980628967,-1.5779845714569092,4
20,-0.03923472762107849,-0.007700054906308651,0.0702352300286293,0.07807698845863342,-0.811911940574646,-1.5762263536453247,4
21,-0.04179899021983147,-0.0027247965335845947,-0.05967020243406296,0.08841782808303833,-0.7977118492126465,-1.5740630626678467,4
