,gyro.x,gyro.y,gyro.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw,label
0,0.09674786031246185,-0.16187678277492523,0.04542295262217522,0.5405594110488892,0.4629945456981659,15.310402870178223,4
1,0.0774807557463646,-0.09679123014211655,-0.0016041832277551293,0.7651969194412231,0.4689708948135376,15.293474197387695,4
2,-0.04752610996365547,-0.13065774738788605,-0.02780146710574627,0.6601028442382812,0.5384404063224792,15.27865219116211,4
3,-0.012755329720675945,-0.04903743043541908,0.0017076318617910147,0.7154911160469055,0.5211813449859619,15.263444900512695,4
4,0.07312625646591187,-0.07682923227548599,0.010472388938069344,0.6895961761474609,0.5093789100646973,15.248563766479492,4
5,-0.11771570146083832,-0.09973883628845215,0.007858680561184883,0.5386117696762085,0.5005499124526978,15.233453750610352,4
6,-0.16646873950958252,-0.10373344272375107,-0.03339612856507301,0.4952019155025482,0.6884839534759521,15.217317581176758,4
7,-0.13641633093357086,-0.2596949338912964,-0.02965104766190052,0.7265419363975525,0.49709752202033997,15.203385353088379,4
8,0.11087977141141891,-0.03518879786133766,0.05756264552474022,0.6984195709228516,0.4895806312561035,15.187955856323242,4
9,-0.03253403306007385,-0.14557242393493652,0.05257682129740715,0.6769897937774658,0.28964945673942566,15.175003051757812,4
10,0.0011811554431915283,-0.1570928543806076,-0.01453759241849184,0.6621859073638916,0.4703966975212097,15.15863037109375,4
11,0.040177084505558014,-0.13703079521656036,0.007352137938141823,0.45519858598709106,0.4065432548522949,15.145874977111816,4
12,0.01708630658686161,-0.03289603814482689,0.0865379199385643,0.5013014078140259,0.4263722598552704,15.130794525146484,4
13,-0.0362359918653965,-0.06974254548549652,-0.07673485577106476,0.2702926695346832,0.3744010627269745,15.118268966674805,4
14,0.04417453333735466,-0.08036601543426514,-0.12894336879253387,0.826322078704834,0.5344880819320679,15.097877502441406,4
15,0.03166543319821358,-0.17876510322093964,0.0792754590511322,0.7027495503425598,0.45181724429130554,15.083024024963379,4
16,0.07020611315965652,-0.06908434629440308,0.017622502520680428,0.746478796005249,0.4588318169116974,15.06818675994873,4
17,0.07735363394021988,-0.072935551404953,-0.011948294937610626,0.7094864845275879,0.6011106371879578,15.052074432373047,4
18,0.14627830684185028,-0.18574033677577972,0.03590304031968117,0.47584688663482666,0.3624034821987152,15.040145874023438,4
19,0.05188605561852455,-0.0795966237783432,0.04272526875138283,0.5103592872619629,0.6011725068092346,15.02514362335205,4
20,-0.027259796857833862,-0.020539119839668274,-0.02912507951259613,0.7443534135818481,0.5677127242088318,15.010137557983398,4
21,-0.059970203787088394,-0.1163380891084671,-0.004512459971010685,0.49766266345977783,0.7515996098518372,14.994006156921387,4
22,0.06843103468418121,-0.06844992935657501,0.00016399373998865485,0.5264260768890381,0.6764965057373047,14.979104042053223,4
23,0.07103203237056732,-0.10704044252634048,0.033009808510541916,0.5475820302963257,0.5506404638290405,14.963702201843262,4
24,0.0305520910769701,-0.21348382532596588,-0.01572336070239544,0.7784406542778015,0.1714096963405609,14.950572967529297,4
25,-0.04193694889545441,-0.08581281453371048,-0.06636955589056015,0.7367644309997559,0.388319730758667,14.934626579284668,4
26,-0.08014114946126938,-0.1952258050441742,0.019660761579871178,0.7044094204902649,0.4770829379558563,14.918642044067383,4
27,-0.0069312602281570435,-0.08550257235765457,-0.08033628016710281,0.679884135723114,0.47184261679649353,14.904217720031738,4
28,-0.12426678836345673,-0.15261293947696686,0.1525566726922989,0.6613088846206665,0.3968939781188965,14.890069007873535,4
29,0.01877979189157486,-0.06769455224275589,0.07134705036878586,0.6467328667640686,0.34161654114723206,14.877347946166992,4
30,-0.0018695631297305226,-0.06555964052677155,-0.013526441529393196,0.6351469159126282,0.37320592999458313,14.862933158874512,4
31,-0.15688632428646088,-0.12805140018463135,-0.05872098356485367,0.6268107891082764,0.3241328299045563,14.848941802978516,4
32,-0.028028864413499832,-0.12471403181552887,-0.04568508267402649,0.6205843091011047,0.43251362442970276,14.832972526550293,4
33,-0.049864042550325394,-0.09261878579854965,-0.05195346847176552,0.615615963935852,0.4418325126171112,14.81765365600586,4
34,-0.024161014705896378,-0.18635709583759308,0.10052236169576645,0.6127603650093079,0.5202355980873108,14.80192756652832,4
35,0.027708569541573524,-0.06263124942779541,-0.050859272480010986,0.6103518605232239,0.5067416429519653,14.787954330444336,4
36,0.006204964127391577,-0.029811054468154907,0.07250262796878815,0.6081801652908325,0.4254160523414612,14.773317337036133,4
