,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,56899,56901,0.031667809933423996,0.07074901461601257,0.9909374117851257,43.58413314819336,-31.34356689453125,6.679802417755127,-0.5534723401069641,1.3334332704544067,0.277486115694046,0.12142154574394226,2.8102123737335205,3.955603837966919
1,56909,56911,0.007824038155376911,0.06362010538578033,1.0047225952148438,29.94747543334961,-10.109869003295898,4.949577331542969,-0.5714713931083679,1.354432225227356,0.28948551416397095,0.39821913838386536,3.202622890472412,4.000170707702637
2,56919,56921,0.05307170748710632,0.11268191039562225,1.0619347095489502,9.14236831665039,19.982376098632812,0.8173322081565857,-0.5654717087745667,1.3514324426651,0.2744862735271454,0.31185075640678406,3.544776439666748,4.013788223266602
3,56929,56931,-0.021530143916606903,0.17710182070732117,0.9534054398536682,-17.363361358642578,38.7615852355957,-1.80962336063385,-0.5594720244407654,1.354432225227356,0.28948551416397095,-0.02548814006149769,3.4154343605041504,4.004144191741943
4,56939,56941,0.015169477090239525,0.07971248775720596,0.9893048405647278,-46.312652587890625,44.763145446777344,-0.28673288226127625,-0.5879706144332886,1.3619319200515747,0.28498575091362,-0.4601013660430908,3.103281259536743,3.999613046646118
5,56949,56951,-0.010087243281304836,0.06687545031309128,1.094204306602478,-58.80341720581055,49.03797149658203,4.166551113128662,-0.5849707126617432,1.3739312887191772,0.28498575091362,-0.6895779371261597,2.5206098556518555,4.068768501281738
6,56959,56961,0.04202301800251007,0.11150189489126205,1.029747486114502,-53.89960479736328,37.819698333740234,6.184920787811279,-0.5729713439941406,1.3889305591583252,0.29098543524742126,-1.107033133506775,2.053245782852173,4.149450302124023
7,56969,56971,0.04593494161963463,0.04212714731693268,1.06578528881073,-43.66704177856445,25.54850196838379,5.938272476196289,-0.5729713439941406,1.367931604385376,0.29098543524742126,-1.4522401094436646,1.2408976554870605,4.2088518142700195
8,56979,56981,0.010037161409854889,0.14826174080371857,1.0502434968948364,-25.465837478637695,16.562498092651367,5.603621482849121,-0.5714713931083679,1.3724313974380493,0.2834858298301697,-1.7411763668060303,1.1813101768493652,4.2881622314453125
9,56989,56991,0.09762877225875854,0.1015857607126236,1.1302305459976196,3.1687161922454834,4.531552791595459,2.624450922012329,-0.5744712948799133,1.3634318113327026,0.28048595786094666,-2.0544967651367188,0.9819366335868835,4.315731525421143
10,56999,57001,0.04790837690234184,0.13286033272743225,1.2380450963974,19.44738006591797,-7.1224446296691895,3.139934778213501,-0.5729713439941406,1.3649317026138306,0.29098543524742126,-1.9589694738388062,1.0291498899459839,4.358026027679443
11,57009,57011,0.10787677019834518,0.14508327841758728,1.065076231956482,24.515409469604492,-15.575993537902832,3.5622198581695557,-0.5894705057144165,1.3484325408935547,0.29848507046699524,-1.8182116746902466,1.3210607767105103,4.4097981452941895
12,57019,57021,-0.027724748477339745,0.04114949330687523,1.1545846462249756,13.241670608520508,-16.252819061279297,2.9905006885528564,-0.5669716596603394,1.3589320182800293,0.29098543524742126,-1.7627980709075928,1.5221761465072632,4.4223151206970215
13,57029,57031,-0.012639258056879044,0.19281385838985443,0.9866187572479248,3.625309705734253,-15.949170112609863,4.0235915184021,-0.5669716596603394,1.3469326496124268,0.28798559308052063,-1.6091337203979492,1.6957141160964966,4.458519458770752
14,57039,57041,0.02472802810370922,0.27995073795318604,1.079887866973877,-4.053062438964844,-16.19117546081543,2.3484091758728027,-0.5564721822738647,1.3424328565597534,0.277486115694046,-1.4148415327072144,1.6375126838684082,4.480318546295166
15,57049,57051,0.049004487693309784,0.14968645572662354,0.9790083169937134,-12.024404525756836,-18.668180465698242,-0.3504210114479065,-0.5639718174934387,1.3439327478408813,0.28798559308052063,-1.1567364931106567,1.523149013519287,4.487803936004639
16,57059,57061,0.0081682363525033,0.16356435418128967,0.9512675404548645,-21.558767318725586,-8.88685131072998,-3.719717502593994,-0.554972231388092,1.3319333791732788,0.27298635244369507,-1.0218050479888916,1.2418822050094604,4.442215919494629
17,57069,57071,-0.005766492336988449,0.1469094604253769,0.9785140752792358,-30.936004638671875,0.5055760145187378,-5.261846542358398,-0.56997150182724,1.3439327478408813,0.28498575091362,-0.9790589809417725,0.7683744430541992,4.358008861541748
18,57079,57081,0.04966318607330322,0.19373129308223724,0.9681673645973206,-27.70076560974121,8.375211715698242,-4.509103298187256,-0.562471866607666,1.3604319095611572,0.2834858298301697,-1.0716174840927124,0.3011428117752075,4.281498908996582
19,57089,57091,0.044848885387182236,0.0795624628663063,1.0601458549499512,-2.6161272525787354,13.062886238098145,-4.19237756729126,-0.5714713931083679,1.3454327583312988,0.277486115694046,-1.5490456819534302,0.21487188339233398,4.268905162811279
20,57099,57101,-0.011573928408324718,0.15485750138759613,0.9817197322845459,28.468652725219727,9.77556037902832,-7.563795566558838,-0.5684715509414673,1.354432225227356,0.2864856719970703,-1.6605114936828613,0.41701415181159973,4.251744747161865
21,57109,57111,0.020754942670464516,0.17263412475585938,0.8848075270652771,53.64133071899414,-11.141653060913086,-13.771798133850098,-0.5669716596603394,1.3439327478408813,0.2939853072166443,-1.604429006576538,0.7108078002929688,4.143281936645508
22,57119,57121,0.03398961201310158,0.07098525762557983,0.8331170678138733,67.68468475341797,-31.72475242614746,-19.891843795776367,-0.5729713439941406,1.3409329652786255,0.28498575091362,-1.491025447845459,1.32937490940094,3.999932289123535
