,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,293903,293904,-0.05601933225989342,0.059199750423431396,1.0772266387939453,-87.64189910888672,43.18342971801758,5.003368377685547,0.9314534068107605,-0.1604919731616974,-0.2564871609210968,-2.4771246910095215,0.02847485989332199,-4.070553779602051
1,293913,293914,-0.03425987437367439,0.16482488811016083,1.1209665536880493,-53.51189041137695,29.248409271240234,9.570422172546387,0.9149542450904846,-0.14999249577522278,-0.26098695397377014,-3.040684700012207,-1.1216028928756714,-4.049988269805908
2,293923,293924,-0.0072385757230222225,0.17342175543308258,1.085082769393921,-10.972090721130371,14.159208297729492,12.242717742919922,0.9344532489776611,-0.1604919731616974,-0.2594870328903198,-3.0831165313720703,-1.8283045291900635,-3.9840075969696045
3,293933,293934,-0.022342292591929436,0.11741581559181213,1.0824997425079346,40.59417724609375,5.131340026855469,13.830592155456543,0.919454038143158,-0.15449227392673492,-0.26248687505722046,-3.5153234004974365,-1.650212287902832,-3.7806396484375
4,293943,293944,-0.11752776056528091,0.013472897931933403,1.072144865989685,70.00494384765625,2.4246668815612793,17.812673568725586,0.9134542942047119,-0.16949152946472168,-0.25348731875419617,-3.4690539836883545,-1.373684048652649,-3.641752004623413
5,293953,293954,-0.1515801101922989,0.03185924515128136,0.9867804050445557,73.72573852539062,-9.200602531433105,21.27756690979004,0.9134542942047119,-0.17849107086658478,-0.2654867172241211,-3.372498035430908,-0.8191875219345093,-3.5184202194213867
6,293963,293964,-0.10630404204130173,0.021944640204310417,0.9006418585777283,61.62982177734375,-23.05820655822754,25.6646671295166,0.9134542942047119,-0.17849107086658478,-0.25048747658729553,-3.493922233581543,0.2457553893327713,-3.2159812450408936
7,293973,293974,0.09005014598369598,0.1099199429154396,0.9412866234779358,33.15236282348633,-34.28251266479492,31.207149505615234,0.911954402923584,-0.18599069118499756,-0.2669866383075714,-3.2549989223480225,0.7430716753005981,-3.052790403366089
8,293983,293984,-0.004761962685734034,0.13449281454086304,1.055248737335205,-12.807113647460938,-35.95346450805664,34.93838882446289,0.9284535646438599,-0.19349032640457153,-0.25348731875419617,-2.9319071769714355,1.2734218835830688,-2.750405788421631
9,293993,293994,-0.08983863890171051,0.16811105608940125,1.0489507913589478,-64.12581634521484,-33.86598205566406,34.950984954833984,0.9239537715911865,-0.1799909919500351,-0.2549872398376465,-2.582561492919922,1.07502281665802,-2.5138609409332275
10,294003,294004,-0.08019918948411942,0.1972619593143463,0.9909013509750366,-117.72675323486328,-22.38275909423828,32.858028411865234,0.9209539294242859,-0.17399129271507263,-0.2579870820045471,-2.233403444290161,0.38394445180892944,-2.2592601776123047
11,294013,294014,-0.09315837174654007,0.1725693792104721,0.9774667024612427,-154.57296752929688,0.40176844596862793,31.84362030029297,0.9344532489776611,-0.17849107086658478,-0.2564871609210968,-2.0218911170959473,-0.9390785098075867,-2.03332257270813
12,294023,294024,-0.05486050993204117,0.11786236613988876,1.132184386253357,-150.5044403076172,25.288436889648438,28.522428512573242,0.9359531998634338,-0.17399129271507263,-0.2639867961406708,-2.090710401535034,-1.9759646654129028,-1.5793826580047607
13,294033,294034,-0.08656544238328934,0.061698704957962036,1.1237311363220215,-113.7857894897461,45.13534927368164,25.10753059387207,0.9344532489776611,-0.15749211609363556,-0.277486115694046,-2.245593547821045,-3.768434524536133,-1.3654628992080688
14,294043,294044,-0.11427464336156845,0.025023959577083588,1.109517216682434,-45.329063415527344,52.92959213256836,23.19355010986328,0.9404529333114624,-0.14849257469177246,-0.2654867172241211,-2.6356585025787354,-4.556112289428711,-0.9790200591087341
