,gyro.x,gyro.y,gyro.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw,label
0,-0.09859100729227066,0.13758498430252075,-0.008428599685430527,0.47247228026390076,0.5308244228363037,-5.636167049407959,1
1,0.13321958482265472,0.035318002104759216,0.1890876740217209,0.4714466333389282,0.5309831500053406,-5.62946081161499,1
2,0.020351361483335495,0.01411657128483057,0.09975801408290863,0.4713074564933777,0.5308797955513,-5.622377395629883,1
3,0.02702813781797886,-0.02822069823741913,0.1539546698331833,0.47094231843948364,0.5306107997894287,-5.615715503692627,1
4,-0.07930023968219757,0.040326520800590515,0.015137136913836002,0.47043177485466003,0.5301125645637512,-5.609324932098389,1
5,0.006131777539849281,-0.005546891130506992,0.07724469155073166,0.470121830701828,0.5291237235069275,-5.603383541107178,1
6,0.12141808867454529,-0.07656512409448624,0.04482746124267578,0.4756404161453247,0.5326093435287476,-5.5968708992004395,1
7,-0.02656492590904236,0.011381013318896294,0.010867875069379807,0.4751304090023041,0.5323601961135864,-5.591299533843994,1
8,0.09264358878135681,-0.016710540279746056,0.13650880753993988,0.4746141731739044,0.5320000648498535,-5.584256649017334,1
9,-0.1578490287065506,0.04680103063583374,0.11583765596151352,0.4736589193344116,0.5307435393333435,-5.5776896476745605,1
10,0.03572919964790344,-0.014536534436047077,0.13138803839683533,0.4791223108768463,0.5327677130699158,-5.571571350097656,1
11,0.008273635059595108,0.03318621590733528,0.05221067741513252,0.47799330949783325,0.5324377417564392,-5.565093517303467,1
12,0.058191362768411636,0.03875922039151192,0.12388068437576294,0.47737592458724976,0.531849205493927,-5.558929920196533,1
13,0.00928704347461462,0.14039215445518494,0.17185084521770477,0.47603839635849,0.5316953063011169,-5.5516252517700195,1
14,0.06640135496854782,-0.053484056144952774,0.0396815724670887,0.47551229596138,0.5310443043708801,-5.545171737670898,1
15,0.07503769546747208,0.026966150850057602,0.009299484081566334,0.47500237822532654,0.5315317511558533,-5.539093494415283,1
16,-0.0237791258841753,0.06346884369850159,0.07240940630435944,0.47363078594207764,0.5307563543319702,-5.533231735229492,1
17,0.042560119181871414,0.13001613318920135,0.034133948385715485,0.4724809229373932,0.5301414132118225,-5.5272603034973145,1
18,-0.032157253473997116,0.02670586109161377,0.010005226358771324,0.47139865159988403,0.5302088260650635,-5.521330833435059,1
19,-0.01019999012351036,-0.003212234703823924,0.13995261490345,0.47075197100639343,0.5297002196311951,-5.515057563781738,1
20,-0.020516114309430122,-0.07507681846618652,0.02887553721666336,0.477202832698822,0.5308475494384766,-5.508834362030029,1
21,-0.006283919792622328,0.09885596483945847,0.07083771377801895,0.4762779176235199,0.5305964350700378,-5.502635955810547,1
22,0.020753756165504456,-0.01556096225976944,0.030426034703850746,0.4754905700683594,0.5301058888435364,-5.496565818786621,1
23,0.05199187248945236,-0.016233833506703377,0.15435069799423218,0.47494781017303467,0.5298864841461182,-5.490189075469971,1
24,-0.046525418758392334,0.03390263020992279,0.09718184173107147,0.47431477904319763,0.5298095345497131,-5.483189105987549,1
25,0.05976732447743416,0.08896579593420029,0.003752560820430517,0.473163366317749,0.529344379901886,-5.476799011230469,1
26,0.026505134999752045,0.08859262615442276,0.030634930357336998,0.47192835807800293,0.5285438895225525,-5.4711995124816895,1
27,0.10457996279001236,0.13999558985233307,0.02359156869351864,0.4705672562122345,0.5287793278694153,-5.465007781982422,1
28,-0.03192758560180664,-0.08108452707529068,0.18348480761051178,0.47065192461013794,0.5293163657188416,-5.459218978881836,1
29,0.02037845365703106,0.06405103206634521,0.13452458381652832,0.46935856342315674,0.5288277864456177,-5.4521379470825195,1
30,0.07488921284675598,0.08982818573713303,0.10711377114057541,0.46851179003715515,0.5287736058235168,-5.445849895477295,1
31,-0.02756311185657978,0.029937781393527985,0.17170390486717224,0.4673367142677307,0.5285909175872803,-5.439350605010986,1
32,0.006815464701503515,-0.04727567732334137,0.06547709554433823,0.467105895280838,0.5280342102050781,-5.432673454284668,1
33,0.044327836483716965,-0.052160318940877914,-0.011298173107206821,0.46640723943710327,0.527590811252594,-5.4274725914001465,1
34,0.11233507841825485,0.11166137456893921,0.11219362914562225,0.4655834436416626,0.5280782580375671,-5.42161226272583,1
35,0.09554646909236908,0.08849101513624191,0.0651172623038292,0.46504348516464233,0.5285087823867798,-5.414812088012695,1
36,-0.023606183007359505,0.017414432018995285,0.023367544636130333,0.46426501870155334,0.5275835394859314,-5.40918493270874,1
37,0.1221981793642044,0.0004226556629873812,0.16339559853076935,0.4636058807373047,0.5276047587394714,-5.403071880340576,1
