,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,172413,172415,-0.02282061241567135,-0.22871792316436768,0.833187997341156,46.87659454345703,-24.109609603881836,-3.659691333770752,1.3859306573867798,1.0529472827911377,0.05399730056524277,1.6849664449691772,-3.333141803741455,-0.6358957290649414
1,172423,172425,-0.06858979910612106,-0.6646483540534973,0.9277120232582092,47.15420150756836,1.1252217292785645,-1.9179978370666504,1.376931071281433,1.0919454097747803,0.044997747987508774,1.799370288848877,-3.144840717315674,-0.5428048968315125
2,172433,172435,0.13762274384498596,-0.28885453939437866,1.0054144859313965,37.148902893066406,25.496549606323242,0.43924203515052795,1.3949302434921265,1.1009448766708374,0.056997150182724,1.8536150455474854,-2.477447032928467,-0.6033844351768494
3,172443,172445,0.12913312017917633,-0.06871854513883591,0.9909747242927551,27.76502799987793,26.079227447509766,3.209346294403076,1.3649317026138306,1.1009448766708374,0.044997747987508774,1.5875251293182373,-2.2921783924102783,-0.5591605305671692
4,172453,172455,0.21999482810497284,-0.11561986804008484,0.7669577598571777,24.92336082458496,9.066733360290527,9.838797569274902,1.3949302434921265,1.0919454097747803,0.05399730056524277,1.3073205947875977,-2.100468635559082,-0.5044028759002686
5,172463,172465,0.14463567733764648,-0.04158305749297142,0.8031777143478394,20.33515167236328,-13.504191398620605,12.45582103729248,1.3994300365447998,1.0754462480545044,0.06149692460894585,1.2238801717758179,-2.011606216430664,-0.40360063314437866
6,172473,172475,0.06037954241037369,-0.10826615244150162,0.7108995318412781,17.386625289916992,-36.791961669921875,11.71808910369873,1.3784310817718506,1.0844457149505615,0.06749662756919861,1.4960452318191528,-1.6494793891906738,-0.3676537573337555
7,172483,172485,0.023058654740452766,-0.12808650732040405,0.7747207283973694,18.834497451782227,-64.25885772705078,10.292638778686523,1.3844307661056519,1.0784460306167603,0.05549722537398338,1.7544779777526855,-1.59981107711792,-0.17625921964645386
8,172493,172495,0.01188410259783268,-0.10385879874229431,0.8478161096572876,26.867616653442383,-83.5759506225586,8.175043106079102,1.3859306573867798,1.0829458236694336,0.04199789837002754,2.520062208175659,-1.2468907833099365,-0.12078581750392914
9,172503,172505,0.022277796640992165,-0.025805678218603134,0.8606276512145996,31.043380737304688,-73.42096710205078,4.631765365600586,1.3964301347732544,1.0814459323883057,0.04349782317876816,3.3521230220794678,-1.1119954586029053,-0.002427582163363695
10,172513,172515,-0.03204313665628433,-0.07662572711706161,0.652932345867157,28.211240768432617,-42.164268493652344,2.0293025970458984,1.3964301347732544,1.0784460306167603,0.037498123943805695,4.219663143157959,-0.7689307332038879,0.014240281656384468
11,172523,172525,-0.029034271836280823,-0.22695063054561615,0.6858389973640442,21.821989059448242,-15.337828636169434,0.270630806684494,1.4024298191070557,1.0814459323883057,0.037498123943805695,4.590240001678467,-0.4795468747615814,0.06029416620731354
