,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,280905,280906,-0.007862953469157219,-0.07857527583837509,0.9722940325737,19.885215759277344,35.49996566772461,-7.419465065002441,1.300434947013855,1.1504424810409546,0.08849557489156723,2.7469124794006348,-0.19178996980190277,-0.08222521096467972
1,280915,280916,0.06268360465765,-0.12259378284215927,0.876720130443573,-4.086498260498047,33.217750549316406,-5.460010051727295,1.2929353713989258,1.1579420566558838,0.10799460113048553,2.385812520980835,-0.23482079803943634,-0.10931109637022018
2,280925,280926,0.008690777234733105,-0.005789685528725386,0.9720544219017029,-10.416831970214844,31.162288665771484,-4.351613521575928,1.2974350452423096,1.1534422636032104,0.10949452221393585,2.0003156661987305,-0.38514575362205505,-0.1283753514289856
3,280935,280936,0.02460082620382309,0.014519918709993362,1.076956033706665,-12.440958976745605,27.434974670410156,-5.084654808044434,1.2929353713989258,1.1579420566558838,0.10199490189552307,1.7384299039840698,-0.5117798447608948,-0.17584286630153656
4,280945,280946,0.13992302119731903,-0.07920359820127487,0.9800980687141418,-6.089229106903076,15.120630264282227,-4.28123664855957,1.298935055732727,1.1699414253234863,0.10199490189552307,1.6198097467422485,-0.5831613540649414,-0.24063101410865784
5,280955,280956,0.024950651451945305,-0.17292536795139313,1.1630374193191528,8.932354927062988,1.533243179321289,-5.110204696655273,1.3079345226287842,1.154942274093628,0.10799460113048553,1.6447083950042725,-0.5039379000663757,-0.304168164730072
6,280965,280966,0.07393914461135864,-0.12602150440216064,1.1373980045318604,22.070711135864258,-12.61544418334961,-4.820021629333496,1.298935055732727,1.1489425897598267,0.11099445074796677,1.825629472732544,-0.3363596498966217,-0.3539273142814636
7,280975,280976,0.06478104740381241,-0.1764359474182129,1.1342438459396362,29.681684494018555,-21.130598068237305,-2.5097403526306152,1.3049347400665283,1.1519423723220825,0.09599519520998001,2.0851497650146484,0.1261197179555893,-0.43751198053359985
8,280985,280986,0.03305543214082718,-0.039307210594415665,1.1224408149719238,29.554485321044922,-20.375110626220703,-2.831529378890991,1.3079345226287842,1.154942274093628,0.10199490189552307,2.22928786277771,0.2514786422252655,-0.412300705909729
9,280995,280996,0.06901281327009201,-0.06147832050919533,1.0206371545791626,19.779390335083008,-14.534833908081055,-2.5343966484069824,1.2974350452423096,1.1474425792694092,0.11549422144889832,2.3600518703460693,0.5404981970787048,-0.4478651285171509
10,281005,281006,0.11047125607728958,-0.003121623769402504,1.0247093439102173,9.929911613464355,-7.156059741973877,2.7688705921173096,1.3109344244003296,1.1429427862167358,0.09899504482746124,2.509788990020752,0.5968654155731201,-0.42403656244277954
11,281015,281016,0.023489851504564285,0.0035941251553595066,1.0798617601394653,-4.064253807067871,-3.6548805236816406,6.499264240264893,1.3289334774017334,1.1369431018829346,0.08999549597501755,2.56261944770813,0.5811211466789246,-0.37422093749046326
12,281025,281026,0.09814368188381195,-0.0716693177819252,0.8860108852386475,-27.822555541992188,-4.276905059814453,6.85869026184082,1.3199340105056763,1.1309434175491333,0.08399579674005508,2.552401065826416,0.2316167652606964,-0.2755853831768036
13,281035,281036,0.008609206415712833,0.034185897558927536,0.9821335673332214,-46.492733001708984,-3.2279863357543945,14.293729782104492,1.315434217453003,1.1474425792694092,0.10049497336149216,2.4727137088775635,-0.30482226610183716,-0.14528895914554596
14,281045,281046,0.04154074564576149,-0.04187142103910446,0.9802967309951782,-47.0212287902832,-3.3955111503601074,23.76824378967285,1.3109344244003296,1.1459426879882812,0.09299534559249878,2.5284435749053955,-0.7106840014457703,0.03601036220788956
15,281055,281056,0.025598956272006035,0.018611053004860878,1.0871412754058838,-31.195348739624023,-0.5090362429618835,32.897361755371094,1.3064346313476562,1.1594419479370117,0.11549422144889832,2.5446979999542236,-1.1442409753799438,0.33616048097610474
16,281065,281066,0.04234498366713524,-0.06606698781251907,0.9921443462371826,-0.209158793091774,5.944510459899902,35.2964973449707,1.313934326171875,1.1579420566558838,0.08699564635753632,2.459296464920044,-1.0656037330627441,0.6331583857536316
17,281075,281076,0.04489462822675705,0.01446453295648098,1.0719212293624878,37.565311431884766,11.320440292358398,38.79775619506836,1.298935055732727,1.1579420566558838,0.11099445074796677,2.2850608825683594,-0.5584848523139954,0.9525230526924133
18,281085,281086,0.01107238419353962,-0.014138659462332726,1.0380600690841675,64.0030746459961,19.873674392700195,41.481422424316406,1.3049347400665283,1.1519423723220825,0.09599519520998001,2.0687897205352783,-0.21118304133415222,1.3914874792099
19,281095,281096,0.05020425096154213,-0.003231524722650647,1.0362869501113892,81.18683624267578,33.256771087646484,39.64277648925781,1.3034348487854004,1.1504424810409546,0.09749512374401093,1.8639873266220093,0.7441249489784241,1.7623329162597656
20,281105,281106,0.08879851549863815,-0.07522355765104294,0.9545262455940247,83.38925170898438,49.764339447021484,33.611106872558594,1.3064346313476562,1.1564421653747559,0.0944952741265297,1.4676498174667358,1.3046265840530396,2.1828527450561523
21,281115,281116,0.004379436373710632,-0.06032406538724899,1.0388697385787964,68.47305297851562,52.26831817626953,27.319385528564453,1.3034348487854004,1.1474425792694092,0.10949452221393585,0.9524667263031006,2.1982107162475586,2.485503911972046
22,281125,281126,0.02513306587934494,-0.23253817856311798,0.9483721852302551,46.64548110961914,40.082435607910156,20.27996253967285,1.2944352626800537,1.1534422636032104,0.10649467259645462,0.5765038728713989,2.544459819793701,2.773920774459839
