,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,207954,207956,0.16702908277511597,0.06419065594673157,0.9720393419265747,48.36450958251953,-30.324256896972656,2.4982492923736572,-0.45297732949256897,1.5599219799041748,0.3029848337173462,3.5505945682525635,-1.2804828882217407,4.952537536621094
1,207964,207966,0.12089062482118607,0.06160202622413635,1.0686122179031372,50.74469757080078,-12.555132865905762,1.260218620300293,-0.4469776451587677,1.5479226112365723,0.28198590874671936,3.7527952194213867,-1.1598432064056396,5.194674015045166
2,207974,207976,0.08638237416744232,0.0023741996847093105,1.0454909801483154,39.387699127197266,21.20296287536621,0.8197548985481262,-0.4574771225452423,1.579421043395996,0.2954852283000946,3.7384133338928223,-0.4957692623138428,5.2013163566589355
3,207984,207986,0.09546197950839996,-0.007536543067544699,1.0537925958633423,27.25979232788086,54.57744598388672,1.2576311826705933,-0.4664766788482666,1.5764211416244507,0.29848507046699524,3.6274476051330566,-0.1395106464624405,5.222874164581299
4,207994,207996,0.09048725664615631,-0.09494486451148987,1.0523687601089478,17.905685424804688,64.39512634277344,3.414379358291626,-0.46197688579559326,1.5629218816757202,0.30898454785346985,2.902463436126709,0.043653156608343124,5.368425369262695
5,208004,208006,0.06330441683530807,-0.07675652951002121,1.0279039144515991,4.518803119659424,53.21304702758789,4.560347557067871,-0.4829758405685425,1.5689215660095215,0.29998499155044556,2.4520490169525146,0.1946556717157364,5.353551387786865
6,208014,208016,0.060165125876665115,0.06657299399375916,1.03072190284729,-8.330827713012695,30.430757522583008,5.61398983001709,-0.4829758405685425,1.5689215660095215,0.3059847056865692,1.8638774156570435,0.3444470465183258,5.377269744873047
7,208024,208026,0.04585923254489899,0.1521829217672348,0.9577595591545105,-18.1397762298584,3.9158716201782227,5.214078426361084,-0.47847607731819153,1.5704214572906494,0.2954852283000946,1.6519734859466553,0.22200672328472137,5.413603782653809
8,208034,208036,0.14411677420139313,0.10304959863424301,1.0290569067001343,-19.35696792602539,-17.400188446044922,0.8290348649024963,-0.47097644209861755,1.5719213485717773,0.29998499155044556,1.6141327619552612,0.001567924628034234,5.4746856689453125
9,208044,208046,0.09152423590421677,0.021398110315203667,1.0647876262664795,-9.356694221496582,-25.53139305114746,-1.2527292966842651,-0.4634768068790436,1.5554221868515015,0.3134843111038208,1.7046855688095093,-0.18410666286945343,5.50046443939209
10,208054,208056,0.06899102032184601,-0.10787102580070496,1.0173873901367188,3.9162962436676025,-14.042688369750977,-1.605215072631836,-0.4679765999317169,1.5479226112365723,0.2939853072166443,1.9648387432098389,-0.2793494462966919,5.481734752655029
