,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,394020,394022,0.055385224521160126,0.07092935591936111,0.9913476705551147,-0.8501768112182617,31.17867088317871,-10.7045259475708,-0.4964751601219177,1.5554221868515015,0.30748462677001953,0.5206763744354248,1.9409974813461304,3.225759506225586
1,394030,394032,0.0756106749176979,0.10668466240167618,0.9215731024742126,-5.300469875335693,14.697221755981445,-11.44715690612793,-0.5069746375083923,1.5689215660095215,0.3149842321872711,0.11806673556566238,1.8402642011642456,3.102792739868164
2,394040,394042,0.15439026057720184,0.07975340634584427,0.994032621383667,-11.562239646911621,-6.066255569458008,-10.353851318359375,-0.508474588394165,1.5584220886230469,0.31948402523994446,-0.12313976883888245,1.8043913841247559,2.987407922744751
3,394050,394052,0.15743298828601837,0.07618147134780884,1.1106189489364624,-13.539267539978027,-21.649463653564453,-8.896702766418457,-0.49797508120536804,1.5599219799041748,0.30898454785346985,-0.03407949581742287,1.6888277530670166,2.9018328189849854
4,394060,394062,0.10661763697862625,0.015527741983532906,1.0019453763961792,-18.67206573486328,-22.78765106201172,-7.112837791442871,-0.5054747462272644,1.5584220886230469,0.3134843111038208,0.3058065176010132,1.5919924974441528,2.8526599407196045
5,394070,394072,0.02108398824930191,0.046148475259542465,1.061899185180664,-22.00172996520996,-17.160480499267578,-5.555340766906738,-0.4859756827354431,1.565921664237976,0.30898454785346985,0.6655709147453308,1.3301633596420288,2.791994094848633
6,394080,394082,0.047905176877975464,0.06552097201347351,1.1085113286972046,-16.408349990844727,-10.24516487121582,-6.072930335998535,-0.4919753968715668,1.5569220781326294,0.3059847056865692,0.8596222400665283,1.147904634475708,2.7391903400421143
7,394090,394092,0.10563884675502777,0.09557360410690308,1.0838024616241455,1.3192733526229858,-3.4808502197265625,-5.7104973793029785,-0.49797508120536804,1.5629218816757202,0.3209839463233948,1.0116709470748901,0.936193585395813,2.6856205463409424
8,394100,394102,0.07822900265455246,0.11432953178882599,1.1306185722351074,20.044099807739258,10.362937927246094,-6.52882194519043,-0.4919753968715668,1.5539222955703735,0.3059847056865692,0.8893389105796814,1.0080724954605103,2.6027493476867676
9,394110,394112,0.17499065399169922,-0.01375246699899435,1.0938280820846558,32.60491943359375,15.794397354125977,-7.022825241088867,-0.5009749531745911,1.5509223937988281,0.3119843900203705,0.8457973003387451,1.283525824546814,2.569674491882324
