,gyro.x,gyro.y,gyro.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw,label
0,-0.1291583776473999,-0.003227164736017585,0.05023331567645073,-0.12361862510442734,-1.0817526578903198,2.69291090965271,2
1,-0.14606669545173645,0.10009730607271194,0.12836265563964844,-0.4399421215057373,-1.0878103971481323,2.688506603240967,2
2,0.02647862583398819,0.0031000194139778614,-0.006102592218667269,-0.3947925567626953,-1.232356071472168,2.6868014335632324,2
3,0.01701979711651802,-0.08248713612556458,-0.08011666685342789,-0.1503286361694336,-1.0598887205123901,2.6868062019348145,2
4,-0.09658747911453247,0.07759735733270645,-0.013747097924351692,-0.4568941593170166,-1.139779806137085,2.680467128753662,2
5,-0.10270651429891586,0.05324878916144371,0.1042904481291771,-0.33821335434913635,-1.0601342916488647,2.6807634830474854,2
6,-0.06917047500610352,0.0557534396648407,0.022828582674264908,-0.31863757967948914,-1.06977379322052,2.6785829067230225,2
7,-0.14649508893489838,0.019466999918222427,0.07835560292005539,-0.30461427569389343,-1.077093482017517,2.6764564514160156,2
8,0.0033558940049260855,-0.013172612525522709,-0.012214274145662785,-0.2929406464099884,-1.0833529233932495,2.6742160320281982,2
9,0.10902606695890427,-0.011512607336044312,-0.033266954123973846,-0.14522257447242737,-1.22601318359375,2.6731975078582764,2
10,-0.11160754412412643,0.1181693822145462,0.023996245115995407,-0.037227652966976166,-1.0560098886489868,2.671879291534424,2
11,-0.0641302689909935,-0.03837697207927704,-0.005426409654319286,-0.4387316405773163,-1.205350399017334,2.6639440059661865,2
12,-0.1470610797405243,0.057085465639829636,0.039910852909088135,-0.12416403740644455,-1.111926794052124,2.665163278579712,2
13,0.003865920240059495,0.09732990711927414,0.004695110023021698,-0.29878172278404236,-1.178663969039917,2.661015272140503,2
14,0.0447022020816803,0.008209223859012127,-0.03460148349404335,-0.29406973719596863,-1.1595895290374756,2.6583187580108643,2
15,-0.06185787171125412,-0.02884962409734726,0.1347702294588089,-0.0899384617805481,-1.0118244886398315,2.6563239097595215,2
16,-0.04109096899628639,-0.02801564894616604,-0.002530189696699381,-0.13831758499145508,-0.9687972664833069,2.6522018909454346,2
17,-0.014425945468246937,-0.06382346898317337,-0.009121930226683617,-0.17500902712345123,-1.0044156312942505,2.6493046283721924,2
18,-0.10198771208524704,-0.09029027074575424,-0.03751002997159958,-0.46630653738975525,-1.0310028791427612,2.6340713500976562,2
19,-0.0705668106675148,0.04854544252157211,0.028049476444721222,-0.15538759529590607,-1.0504003763198853,2.6464457511901855,2
20,-0.13173700869083405,0.12479992210865021,0.013896889053285122,-0.38451486825942993,-1.0003571510314941,2.6323726177215576,2
21,-0.06223372742533684,0.004023263230919838,0.05963511019945145,-0.35813409090042114,-1.0299217700958252,2.6307506561279297,2
22,-0.07129035145044327,-0.02186398021876812,0.06709329783916473,-0.338008850812912,-1.3110790252685547,2.625326633453369,2
23,-0.16211140155792236,-0.04478738456964493,0.034669313579797745,-0.19397252798080444,-1.130212664604187,2.6296541690826416,2
24,0.03408743813633919,-0.017353326082229614,-0.05350140482187271,-0.40663447976112366,-1.1262717247009277,2.623513698577881,2
25,0.07961758971214294,0.012005330994725227,0.016727151349186897,-0.12008126825094223,-1.1230369806289673,2.6257855892181396,2
26,-0.07259386777877808,0.06885794550180435,-0.03181730583310127,-0.1627623289823532,-1.0574747323989868,2.622542381286621,2
27,0.04970924183726311,0.05835161358118057,-0.06653188169002533,-0.1949523687362671,-1.1358803510665894,2.6203129291534424,2
28,-0.14987893402576447,-0.0006334448116831481,-0.12095468491315842,-0.2190394103527069,-1.1306750774383545,2.616223096847534,2
29,-0.13710416853427887,0.006114267278462648,0.04105762019753456,-0.4264035224914551,-1.064983606338501,2.6077661514282227,2
30,0.017481982707977295,0.05918451026082039,0.0361073799431324,-0.2584812045097351,-1.0806341171264648,2.6094751358032227,2
31,-0.02052827551960945,0.07155173271894455,-0.04612055793404579,-0.2639005780220032,-1.155291199684143,2.606734275817871,2
32,-0.08910144120454788,-0.12164516746997833,0.05339912697672844,-0.26786497235298157,-1.274458646774292,2.603731632232666,2
33,-0.05970118194818497,0.017311941832304,0.08222021162509918,-0.46392765641212463,-1.1029679775238037,2.6009161472320557,2
34,-0.16700692474842072,0.04120736941695213,0.012503303587436676,-0.4785807728767395,-1.235766053199768,2.5952866077423096,2
35,-0.07541264593601227,-0.04820897802710533,-0.016095899045467377,-0.09588148444890976,-1.0070416927337646,2.6013267040252686,2
