,gyro.x,gyro.y,gyro.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw,label
0,-0.10014667361974716,-0.016922341659665108,0.08489423245191574,-0.1695323884487152,0.3509776294231415,0.0756969302892685,3
1,0.12902875244617462,-0.1736123412847519,-0.07600926607847214,-0.1689080446958542,0.3514283001422882,0.07572481781244278,3
2,-0.023911165073513985,0.01607317104935646,-0.044737208634614944,-0.16852547228336334,0.35090821981430054,0.07522431761026382,3
3,0.03722795844078064,0.04876720532774925,0.024777576327323914,-0.168254092335701,0.3509891629219055,0.07494290173053741,3
4,-0.041520535945892334,-0.03898876905441284,-0.010754941031336784,-0.16826435923576355,0.351115345954895,0.07462816685438156,3
5,0.010864080861210823,0.015844838693737984,0.03154905140399933,-0.1683795154094696,0.35059627890586853,0.07470719516277313,3
6,-0.036870792508125305,-0.031178247183561325,0.016372818499803543,-0.16847209632396698,0.3503837585449219,0.07477346062660217,3
7,0.013594189658761024,-0.05374161899089813,0.07266561686992645,-0.1679113805294037,0.349658340215683,0.07526195794343948,3
8,0.01905861310660839,0.01821737363934517,-0.12319490313529968,-0.1676175892353058,0.3493277132511139,0.0749598890542984,3
9,0.10126569122076035,0.025407278910279274,-0.017725594341754913,-0.16790688037872314,0.35006675124168396,0.07461606711149216,3
10,0.03212684765458107,-0.05392971262335777,0.030154870823025703,-0.16741247475147247,0.3494897186756134,0.074599988758564,3
11,0.010286734439432621,0.055638864636421204,0.10084218531847,-0.1669544130563736,0.3496551215648651,0.07470551878213882,3
12,0.003227617358788848,-0.12607455253601074,-0.05043954402208328,-0.16663506627082825,0.3493359088897705,0.07499531656503677,3
13,-0.0940544530749321,0.03256500884890556,0.1506519913673401,-0.16617971658706665,0.3483467400074005,0.07603336125612259,3
14,0.03248970955610275,-0.03433096036314964,0.07553136348724365,-0.16628380119800568,0.34826016426086426,0.07634783536195755,3
15,-0.0712381973862648,0.054465699940919876,-0.023255225270986557,-0.16608037054538727,0.3476235568523407,0.07664063572883606,3
16,-0.06779942661523819,0.12851311266422272,0.015140197239816189,-0.1661931425333023,0.3472365438938141,0.07674616575241089,3
17,0.03822416067123413,-0.015379926189780235,0.024252140894532204,-0.16670693457126617,0.346698135137558,0.0771431103348732,3
18,-0.04621798172593117,-0.008955773897469044,-0.10527782142162323,-0.16679507493972778,0.3467100262641907,0.07699407637119293,3
19,0.15689939260482788,-0.06142121180891991,-0.13206154108047485,-0.10184259712696075,0.35135310888290405,0.07552996277809143,3
20,0.10609018057584763,-0.03153805434703827,0.02363891713321209,-0.12006372958421707,0.3545478582382202,0.07548398524522781,3
21,0.031150557100772858,-0.07921458035707474,0.13812488317489624,-0.19891919195652008,0.3595333993434906,0.07648831605911255,3
22,0.029858021065592766,0.014069484546780586,0.06165812909603119,-0.1918683499097824,0.3619309067726135,0.07735801488161087,3
23,-0.03484520688652992,0.04120863601565361,0.09794697165489197,-0.1918683499097824,0.3619309067726135,0.07735801488161087,3
24,0.026583358645439148,-0.07300398498773575,-0.006384267471730709,-0.1910436451435089,0.36123719811439514,0.0781908705830574,3
25,0.03991328179836273,0.1265517920255661,-0.07914730161428452,-0.1910436451435089,0.36123719811439514,0.0781908705830574,3
26,-0.053071148693561554,-0.11614271253347397,-0.00018517633725423366,-0.19119121134281158,0.36108827590942383,0.07769450545310974,3
27,-0.06383394449949265,0.021429728716611862,0.10479632019996643,-0.19064590334892273,0.36055120825767517,0.07734759151935577,3
28,-0.030008450150489807,0.059935104101896286,0.07952020317316055,-0.19040700793266296,0.3594456613063812,0.07822015136480331,3
