,gyro.x,gyro.y,gyro.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw,label
0,0.010472037829458714,-0.0370974987745285,0.061457667499780655,-0.35079360008239746,-1.3881075382232666,58.5036735534668,1
1,-0.10796138644218445,0.07979872822761536,0.07137273252010345,-0.3592733144760132,-1.2353177070617676,58.454368591308594,1
2,-0.053640350699424744,-0.07124727964401245,0.130091592669487,-0.4280719757080078,-1.120154619216919,58.404869079589844,1
3,-0.06029500439763069,-0.026250941678881645,0.17869307100772858,-0.35370615124702454,-1.1601035594940186,58.358428955078125,1
4,-0.08084447681903839,0.02446134202182293,0.06765121221542358,-0.3609931170940399,-1.2548686265945435,58.31187438964844,1
5,0.014564327895641327,0.005065195728093386,0.00764055410400033,-0.36705970764160156,-1.2635676860809326,58.26390838623047,1
6,-0.07196620851755142,0.04067211225628853,-0.003662353614345193,-0.37182679772377014,-1.2700716257095337,58.21532440185547,1
7,-0.006797041743993759,-0.10089895129203796,0.02399425022304058,-0.3752366602420807,-1.212227463722229,58.16630935668945,1
8,-0.02451222389936447,0.04789022356271744,0.0179159976541996,-0.37731608748435974,-1.2945466041564941,58.118553161621094,1
9,-0.06221030652523041,-0.01685619167983532,0.06928510218858719,-0.4429242014884949,-1.2306517362594604,58.068214416503906,1
10,0.005907012615352869,-0.0959397479891777,0.15147286653518677,-0.42872679233551025,-1.245947241783142,58.02054214477539,1
11,-0.04462914541363716,-0.005180154927074909,0.041730985045433044,-0.35479938983917236,-1.2578800916671753,57.9747314453125,1
12,-0.033221494406461716,0.027691811323165894,-0.007597827352583408,-0.3635893762111664,-1.3302478790283203,57.92695236206055,1
13,-0.0549360066652298,-0.05698757991194725,0.018877912312746048,-0.36969825625419617,-1.5111732482910156,57.87922286987305,1
14,0.03332135081291199,0.03435448557138443,0.05209033191204071,-0.37403222918510437,-1.2061262130737305,57.82902908325195,1
15,-0.09667456150054932,-0.05223440006375313,0.08428118377923965,-0.4413597285747528,-1.227333903312683,57.78069305419922,1
16,0.06242697685956955,-0.11895957589149475,0.0409160777926445,-0.4272928535938263,-1.2433972358703613,57.733367919921875,1
17,-0.02276710420846939,-0.047876887023448944,0.10352060198783875,-0.2902442514896393,-1.3184335231781006,57.68772506713867,1
18,0.0020396828185766935,0.05543605610728264,0.13255809247493744,-0.377198189496994,-1.3124125003814697,57.63905334472656,1
19,0.029820913448929787,-0.06815003603696823,0.14176641404628754,-0.37690791487693787,-1.3114657402038574,57.59159851074219,1
20,-0.009158100001513958,0.004195067100226879,-0.029415585100650787,-0.37570732831954956,-1.3104976415634155,57.54423141479492,1
21,-0.062938392162323,-0.0011237902799621224,0.08892589062452316,-0.4399973452091217,-1.3083235025405884,57.49517059326172,1
22,-0.013423684053122997,0.001844292040914297,0.09542348235845566,-0.4250779449939728,-1.3068536520004272,57.44753646850586,1
23,-0.014311941340565681,-0.04453882575035095,0.016989465802907944,-0.35010775923728943,-1.305316686630249,57.400421142578125,1
24,-0.005138161592185497,0.0195451807230711,-0.01789167895913124,-0.35656318068504333,-1.4937783479690552,57.35315704345703,1
25,0.07981482893228531,-0.03523939847946167,0.12079834192991257,-0.3620610535144806,-1.2576285600662231,57.30329132080078,1
26,-0.09261691570281982,0.05824495479464531,0.04476115107536316,-0.36658743023872375,-1.2040166854858398,57.25565719604492,1
27,-0.060497697442770004,-0.11052342504262924,-0.005857642740011215,-0.43294626474380493,-1.038616418838501,57.20634078979492,1
28,0.0022758864797651768,-0.08869945257902145,-0.0029011755250394344,-0.3560757040977478,-1.3559765815734863,57.16136932373047,1
29,-0.04136074334383011,-0.014358416199684143,-0.01016574539244175,-0.36105114221572876,-1.343835711479187,57.11296463012695,1
30,0.08319982886314392,-0.08115482330322266,0.11003050208091736,-0.3646446764469147,-1.3342472314834595,57.065120697021484,1
31,0.03439152240753174,-0.12367654591798782,0.025181259959936142,-0.36714261770248413,-1.0740748643875122,57.016090393066406,1
32,-0.07323066145181656,-0.03418237715959549,0.07976989448070526,-0.36953890323638916,-1.3821486234664917,56.9712028503418,1
33,0.012706718407571316,0.008556720800697803,0.02464524656534195,-0.43448126316070557,-1.3004740476608276,56.92244338989258,1
34,-0.0003862500889226794,-0.11577969044446945,0.06215699389576912,-0.4207037091255188,-1.300788164138794,56.87520217895508,1
35,-0.05729510635137558,-0.04985626041889191,0.07915140688419342,-0.2826733887195587,-1.3644518852233887,56.82961654663086,1
